Tom Best,Stormcast Eternals,14 Jul 2018,73.40144709512995
Luke Power,Stormcast Eternals,14 Jul 2018,69.14624612740131
Sam Watson,Legions of Nagash,14 Jul 2018,64.61697666727237
Alex Cockburn,Daughters of Khaine,14 Jul 2018,59.87063256829237
James Critchley,Moonclan,14 Jul 2018,54.97382248301129
James Tinsdale,Maggotkin of Nurgle,14 Jul 2018,50.0
Ritchie McAlley,Kharadron Overlords,14 Jul 2018,45.02617751698871
Jack Westaway,Legions of Nagash,14 Jul 2018,40.12936743170763
Nathan Foster,Bonesplitterz,14 Jul 2018,35.38302333272762
Craig Carlton,Disciples of Tzeentch,14 Jul 2018,30.853753872598688
Andrew Hulse,Stormcast Eternals,14 Jul 2018,26.598552904870054
Jack Maiden,Idoneth Deepkin,14 Jul 2018,22.66273523768682
Aiden Clieve,Maggotkin of Nurgle,14 Jul 2018,19.07869528525107
Eilir Davies,Blades of Khorne,1 Jul 2018,77.80502676493714
Andy Bryan,Maggotkin of Nurgle,1 Jul 2018,74.41683586520661
Jack Mayland,Disciples of Tzeentch,1 Jul 2018,70.77676938915917
Adam Rawson,Clan Pestilens,1 Jul 2018,66.91256119591208
Craig Chesters,Grand Host of Nagash,1 Jul 2018,62.85914238882992
Carl Bagnall,Clan Pestilens,1 Jul 2018,58.65776011415509
Andy Wood,Nighthaunt,1 Jul 2018,54.35474690601515
Tim Unwin,Free Peoples,1 Jul 2018,50.0
Simon Holmes,Blades of Khorne,1 Jul 2018,45.64525309398485
Gareth Ravenscroft,Disciples of Tzeentch,1 Jul 2018,41.34223988584491
Luke Garside,Stormcast Eternals,1 Jul 2018,37.14085761117008
Adam Turner,Sylvaneth,1 Jul 2018,33.087438804087924
Sean Ormerod,Beastclaw Raiders,1 Jul 2018,29.223230610840833
Mal Edge,Nighthaunt,1 Jul 2018,25.58316413479339
Rob Wilshaw,Stormcast Eternals,1 Jul 2018,22.19497323506286
Kati Wood,Sylvaneth,1 Jul 2018,19.07869528525107
Richard Morley,Legion of Blood,26 Jun 2018,79.48965006538702
Chris Tomlin,Ironjawz,26 Jun 2018,77.99602057233889
Steve Curtis,Grand Host of Nagash,26 Jun 2018,76.44185528442151
Aaron Bailey,Legion of Night,26 Jun 2018,74.82897831423823
Michael Wilson,Hosts of Slaanesh,26 Jun 2018,73.15959915094894
Matt Lyons,Disciples of Tzeentch,26 Jun 2018,71.43630883363122
Ricky Mee,Grand Host of Nagash,26 Jun 2018,69.66207188617986
Gary Hennessey,Maggotkin of Nurgle,26 Jun 2018,67.84021397955976
Carl Smith,Maggotkin of Nurgle,26 Jun 2018,65.97440535491567
William Philpott,Disciples of Tzeentch,26 Jun 2018,64.06864011019366
Liam Cook,Daughters of Khaine,26 Jun 2018,62.12721152210305
Richard Buckler,Daughters of Khaine,26 Jun 2018,60.15468364296675
Johnathon Pano Kyprianidis,Blades of Khorne,26 Jun 2018,58.15585947678864
Terry Pike,Maggotkin of Nurgle,26 Jun 2018,56.13574609926664
Russ Veal,Legion of Sacrement,26 Jun 2018,54.09951714112773
Matthew Arnold,Flesh Eater Courts,26 Jun 2018,52.05247310180401
James Eveleigh,Brayherd,26 Jun 2018,50.0
Ben Diesel,Disciples of Tzeentch,26 Jun 2018,47.94752689819599
Les Martin,Idoneth Deepkin,26 Jun 2018,45.90048285887228
David Fulbrook,Maggotkin of Nurgle,26 Jun 2018,43.86425390073337
Paul Petford,Sylvaneth,26 Jun 2018,41.844140523211365
Steve Hursell,Ironjawz,26 Jun 2018,39.84531635703325
James Warth,Sylvaneth,26 Jun 2018,37.87278847789695
Tom Hewitt,Beastclaw Raiders,26 Jun 2018,35.931359889806345
Kieran Harper,Kharadron Overlords,26 Jun 2018,34.02559464508433
Patrick O'Sullivan,Stormcast Eternals,26 Jun 2018,32.15978602044024
Jenny Lyons,Stormcast Eternals,26 Jun 2018,30.337928113820144
Mark Mitzman,Ironjawz,26 Jun 2018,28.563691166368788
Steven Phillips,Beastclaw Raiders,26 Jun 2018,26.84040084905106
Matt Clarke,Legion of Blood,26 Jun 2018,25.17102168576178
Paul Buckler,Warherds,26 Jun 2018,23.55814471557849
Wayne Holt,Chaos,26 Jun 2018,22.003979427661115
Ben Smith,Destruction,26 Jun 2018,20.51034993461297
Steve Foote,Destruction,26 Jun 2018,19.07869528525107
Tony Moore,Disciples of Tzeentch,9 Jun 2018,80.37558794266158
Dan Bradshaw,Disciples of Tzeentch,9 Jun 2018,79.82051216040279
Bryan Carmichael,Order,9 Jun 2018,79.25614008907385
Daniel Ford,Maggotkin of Nurgle,9 Jun 2018,78.68254291283617
Rob Symes,Seraphon,9 Jun 2018,78.0998003338063
Carl Martin,Seraphon,9 Jun 2018,77.50800061426844
Mark Busby,Clan Skryre,9 Jun 2018,76.90724060591563
Nicholas Thompson,Daughters of Khaine,9 Jun 2018,76.29762576585728
Anthony Lewis,Legions of Nagash,9 Jun 2018,75.67927015915814
Hayden Long,Sylvaneth,9 Jun 2018,75.05229644770246
Chris McConville,Daughters of Khaine,9 Jun 2018,74.41683586520661
Matthew Castle,Daughters of Khaine,9 Jun 2018,73.77302817823434
Steve Curtis,Legions of Nagash,9 Jun 2018,73.12102163309986
Andrew Davies,Maggotkin of Nurgle,9 Jun 2018,72.46097288857614
Luke Grant,Disciples of Tzeentch,9 Jun 2018,71.79304693435893
Gary Percival,Idoneth Deepkin,9 Jun 2018,71.11741699527012
Jack Spencer,Flesh Eater Courts,9 Jun 2018,70.43426442121756
Bill Souza,Maggotkin of Nurgle,9 Jun 2018,69.74377856296358
Laurie H,Daughters of Khaine,9 Jun 2018,69.04615663378783
Ric Myhill,Blades of Khorne,9 Jun 2018,68.34160355716548
Garry Marshall,Seraphon,9 Jun 2018,67.63033180061593
Lee Badcock,Clan Skryre,9 Jun 2018,66.91256119591208
Chloe Ratcliffe,Daughters of Khaine,9 Jun 2018,66.18851874587438
Ben Baugh,Stormcast Eternals,9 Jun 2018,65.45843841800828
Chris Myhill,Order,9 Jun 2018,64.72256092527702
Les Martin,Idoneth Deepkin,9 Jun 2018,63.981133494335054
Sam Saunders,Maggotkin of Nurgle,9 Jun 2018,63.2344096215804
Andy Scott,Legions of Nagash,9 Jun 2018,62.48264881741514
Joe McGough,Legions of Nagash,9 Jun 2018,61.72611633913535
Chris Hibbins,Maggotkin of Nurgle,9 Jun 2018,60.965082912900805
Tom Meaker,Hosts of Slaanesh,9 Jun 2018,60.19982444526478
Rob Hull,Legions of Nagash,9 Jun 2018,59.43062172477143
James Tinsdale,Kharadron Overlords,9 Jun 2018,58.65776011415509
Forrest Wilhoite,Stormcast Eternals,9 Jun 2018,57.881529233701535
Nick Hyland,Idoneth Deepkin,9 Jun 2018,57.10222263635442
Steve Dooley,Seraphon,9 Jun 2018,56.32013747517315
Callum Slater,Daughters of Khaine,9 Jun 2018,55.53557416376906
Nigel Chorlton,Disciples of Tzeentch,9 Jun 2018,54.74883603036563
Paul Bowden,Stormcast Eternals,9 Jun 2018,53.96022896614651
John Rees,Disciples of Tzeentch,9 Jun 2018,53.17006106857024
Sam Loving,Stormcast Eternals,9 Jun 2018,52.37864228034488
Paul Cook,Maggotkin of Nurgle,9 Jun 2018,51.58628402476712
Dan Heelan,Sylvaneth,9 Jun 2018,50.79329883814112
Tim Fisher,Daughters of Khaine,9 Jun 2018,50.0
Mike Stuart,Fyreslayers,9 Jun 2018,49.206701161858874
Alex Jones,Legions of Nagash,9 Jun 2018,48.41371597523288
Daniel Ryan,Sylvaneth,9 Jun 2018,47.62135771965512
Kevin Pedrick,Daughters of Khaine,9 Jun 2018,46.82993893142976
Ayton Hilmi,Maggotkin of Nurgle,9 Jun 2018,46.039771033853505
Adam Cunis,Order Draconis,9 Jun 2018,45.25116396963437
Ash Mcewan,Ironjawz,9 Jun 2018,44.46442583623094
Nigel Bartlett,Legions of Nagash,9 Jun 2018,43.679862524826845
Mark Storrar,Stormcast Eternals,9 Jun 2018,42.89777736364558
Matt McDonnell,Legions of Nagash,9 Jun 2018,42.118470766298465
Andy Lampkin,Moonclan,9 Jun 2018,41.34223988584491
Jamie Robson,Legions of Nagash,9 Jun 2018,40.56937827522858
Luke Power,Stormcast Eternals,9 Jun 2018,39.80017555473522
Damien Spirrell,Blades of Khorne,9 Jun 2018,39.0349170870992
Stuart Hodges,Legions of Nagash,9 Jun 2018,38.273883660864655
Patric Frowein,Fyreslayers,9 Jun 2018,37.51735118258486
Gareth Parfitt,Disciples of Tzeentch,9 Jun 2018,36.7655903784196
Simon Cobb,Disciples of Tzeentch,9 Jun 2018,36.018866505664946
Dave Glaysher,Blades of Khorne,9 Jun 2018,35.27743907472298
Anton Beckers,Maggotkin of Nurgle,9 Jun 2018,34.54156158199171
Brad Glover,Skaven,9 Jun 2018,33.81148125412562
Joerg Freyaldenhoven,Beastmen,9 Jun 2018,33.087438804087924
James Williams,Ironjawz,9 Jun 2018,32.36966819938406
Karl Breakspear,Fyreslayers,9 Jun 2018,31.658396442834512
Rob Peck,Stormcast Eternals,9 Jun 2018,30.953843366212162
Dan George,Sylvaneth,9 Jun 2018,30.256221437036412
Lars Hellwig,Beastclaw Raiders,9 Jun 2018,29.565735578782437
Ian Stanford,Beastclaw Raiders,9 Jun 2018,28.882583004729877
Chris Cook,Ironjawz,9 Jun 2018,28.206953065641066
Gordon Wilson,Stormcast Eternals,9 Jun 2018,27.539027111423863
Luke Alford,Legions of Nagash,9 Jun 2018,26.878978366900142
Paul Coram,Ironjawz,9 Jun 2018,26.226971821765655
Gareth Holmes,Ironjawz,9 Jun 2018,25.58316413479339
Colin Cooper,Kharadron Overlords,9 Jun 2018,24.947703552297547
Greg Dann,Stormcast Eternals,9 Jun 2018,24.32072984084186
Wayne Kemp,Clan Skryre,9 Jun 2018,23.702374234142727
Adam Chidlow,Legions of Nagash,9 Jun 2018,23.09275939408437
Matt Robinson,Maggotkin of Nurgle,9 Jun 2018,22.491999385731553
Hamid Khabbazan,Fyreslayers,9 Jun 2018,21.900199666193693
James Beeden,Seraphon,9 Jun 2018,21.317457087163845
Allen Frank,Blades of Khorne,9 Jun 2018,20.743859910926155
Dan Lamming,Swifthawk Agents,9 Jun 2018,20.17948783959721
Mat Wetton,Order,9 Jun 2018,19.624412057338418
David Morrow,Blades of Khorne,9 Jun 2018,19.07869528525107
Alex Cockburn,Daughters of Khaine,3 Jun 2018,77.80502676493714
Gareth Holmes,Ironjawz,3 Jun 2018,74.41683586520661
Sam Watson,Legions of Nagash,3 Jun 2018,70.77676938915917
Matt Robertson,Sylvaneth,3 Jun 2018,66.91256119591208
Leo Kyp,Beastclaw Raiders,3 Jun 2018,62.85914238882992
Stuart Corbett,Stormcast Eternals,3 Jun 2018,58.65776011415509
James Tinsdale,Kharadron Overlords,3 Jun 2018,54.35474690601515
Lewis Sloan,Sylvaneth,3 Jun 2018,50.0
Andy Davies,Maggotkin of Nurgle,3 Jun 2018,45.64525309398485
Ian Brown,Kharadron Overlords,3 Jun 2018,41.34223988584491
Jack Westaway,Legions of Nagash,3 Jun 2018,37.14085761117008
Luke Power,Stormcast Eternals,3 Jun 2018,33.087438804087924
Jack Maiden,Disciples of Tzeentch,3 Jun 2018,29.223230610840833
Christian Kewin,Stormcast Eternals,3 Jun 2018,25.58316413479339
Raja Brothwood,Brayherd,3 Jun 2018,22.19497323506286
Steven Davidson,Maggotkin of Nurgle,3 Jun 2018,19.07869528525107
Darryl Jones,Daughters of Khaine,26 May 2018,79.2940527299463
Steve Sanderson,Disciples of Tzeentch,26 May 2018,77.58742715072661
Liam Watts,Maggotkin of Nurgle,26 May 2018,75.8036347776927
Tony Moore,Idoneth Deepkin,26 May 2018,73.9455181655133
Nigel Chorlton,Disciples of Tzeentch,26 May 2018,72.01655364002943
Richard Hudspith,Seraphon,26 May 2018,70.02084045313042
Paul Whitehead,Stormcast Eternals,26 May 2018,67.96308090987296
Nathan Watson,Grand Host of Nagash,26 May 2018,65.84855148307417
James Clark,Sylvaneth,26 May 2018,63.68306511756191
Martin Swaffield,Seraphon,26 May 2018,61.47292511447229
Graham Shirley,Legion of Blood,26 May 2018,59.224871170310465
Rhys Hallet,Legion of Sacrement,26 May 2018,56.946018320767365
Lyndon Sinclair,Beastclaw Raiders,26 May 2018,54.64378970049223
Luke Garside,Sylvaneth,26 May 2018,52.325844172456726
Scott Smith,Maggotkin of Nurgle,26 May 2018,50.0
Edward Bennett,Stormcast Eternals,26 May 2018,47.674155827543274
Stuart West,Grand Host of Nagash,26 May 2018,45.35621029950777
Sean Ormerod,Beastclaw Raiders,26 May 2018,43.05398167923263
Ben Cronin,Grand Host of Nagash,26 May 2018,40.77512882968953
Iain Hunter,Warherds,26 May 2018,38.5270748855277
Richard Elsdon,Kharadron Overlords,26 May 2018,36.31693488243809
Adam Higgins,Order,26 May 2018,34.15144851692582
Adam Rawson,Clan Pestilens,26 May 2018,32.036919090127036
Sean Keating,Maggotkin of Nurgle,26 May 2018,29.979159546869592
Alex Rockliffe,Blades of Khorne,26 May 2018,27.983446359970575
Kane Howlett,Beastclaw Raiders,26 May 2018,26.054481834486687
Samuel Pett,Chaos,26 May 2018,24.196365222307303
Ben McDougall,Flesh Eater Courts,26 May 2018,22.41257284927339
Jane Slater,Seraphon,26 May 2018,20.70594727005369
Pete Bradley,Seraphon,26 May 2018,19.07869528525107
Matt Lyons,Disciples of Tzeentch,26 May 2018,79.03661335398031
John Thompson,UNKNOWN_ARMY,26 May 2018,77.04666744143421
Richard Morley,UNKNOWN_ARMY,26 May 2018,74.95508228047898
Mark Paddon,Seraphon,26 May 2018,72.766599776444
Tom Matthews,UNKNOWN_ARMY,26 May 2018,70.48707743426141
Jason Smith,UNKNOWN_ARMY,26 May 2018,68.12345624487658
Steve Curtis,UNKNOWN_ARMY,26 May 2018,65.68370727406455
Paul Petford,UNKNOWN_ARMY,26 May 2018,63.17675734728743
Marcus Gill,Stormcast Eternals,26 May 2018,60.61239481427617
Tim Bussell,UNKNOWN_ARMY,26 May 2018,58.00115695586029
Steven Phillips,UNKNOWN_ARMY,26 May 2018,55.35420114167183
Michael Wilson,UNKNOWN_ARMY,26 May 2018,52.683162339888376
Billy Ernest,Maggotkin of Nurgle,26 May 2018,50.0
Ethan Leach,Wanderers,26 May 2018,47.31683766011162
Spencer Talbot,UNKNOWN_ARMY,26 May 2018,44.64579885832817
Jenny Lyons,Stormcast Eternals,26 May 2018,41.99884304413972
Matthew Arnold,Wanderers,26 May 2018,39.387605185723835
Lewis Fitzgerald,Ironjawz,26 May 2018,36.82324265271257
Dave Olorenshaw,Free Peoples,26 May 2018,34.31629272593546
Dave Perks,Sylvaneth,26 May 2018,31.876543755123425
Ben Smith,UNKNOWN_ARMY,26 May 2018,29.5129225657386
James Eveleigh,UNKNOWN_ARMY,26 May 2018,27.23340022355601
Paul Buckler,UNKNOWN_ARMY,26 May 2018,25.04491771952103
James McPherson,Maggotkin of Nurgle,26 May 2018,22.953332558565798
Chris Tomlin,Flesh Eater Courts,26 May 2018,20.963386646019682
Reuben Beard,Order,26 May 2018,19.07869528525107
Darren Watson,Maggotkin of Nurgle,19 May 2018,80.19159964804031
Maxime Julian,Maggotkin of Nurgle,19 May 2018,79.44529281456687
Daniel Ford,Chaos,19 May 2018,78.68254291283617
Jack Armstrong,Seraphon,19 May 2018,77.90353550372018
Arkadiusz Marsza_ek,Fyreslayers,19 May 2018,77.10848319713324
Craig Namvar,Disciples of Tzeentch,19 May 2018,76.29762576585728
Matthew Hinton,Idoneth Deepkin,19 May 2018,75.47123018458488
Christopher Nobbs,Legion of Night,19 May 2018,74.6295905925281
Donal Taylor,Moonclan,19 May 2018,73.77302817823434
Ritchie McAlley,Kharadron Overlords,19 May 2018,72.90189098555506
Simon Froley,Daughters of Khaine,19 May 2018,72.01655364002943
Ben Murphy,Order,19 May 2018,71.11741699527012
Laurie H,Daughters of Khaine,19 May 2018,70.20490769927153
Ben Mardle,Kharadron Overlords,19 May 2018,69.27947768089956
Alex Clark,Legion of Night,19 May 2018,68.34160355716548
Michal Kovanda,Disciples of Tzeentch,19 May 2018,67.39178596223134
Tomasz Strzezyk,Seraphon,19 May 2018,66.43054879944013
Arthur Voulgaris,Legion of Sacrement,19 May 2018,65.45843841800828
Shane Ford,Order,19 May 2018,64.47602271635782
Adam Uhl,Stormcast Eternals,19 May 2018,63.483890174400635
Daniel Harston,Grand Host of Nagash,19 May 2018,62.48264881741514
Ellis Priestley,Legion of Night,19 May 2018,61.47292511447229
Marc Wilson,Chaos,19 May 2018,60.45536281467546
Richard Arnolds,Fyreslayers,19 May 2018,59.43062172477143
Simon Weakley,Destruction,19 May 2018,58.399376431967966
Chris Green,Kharadron Overlords,19 May 2018,57.36231497605549
Adam Cunis,Order,19 May 2018,56.32013747517315
James Grant,Seraphon,19 May 2018,55.27355470978353
Jan Polak,Bonesplitterz,19 May 2018,54.22328666962245
Janos Szaniszlo,Stormcast Eternals,19 May 2018,53.17006106857023
Thomas Hamilton,Disciples of Tzeentch,19 May 2018,52.114611832547375
Leo Rautomen,Kharadron Overlords,19 May 2018,51.05767756566906
James Warth,Sylvaneth,19 May 2018,50.0
Colin Cochrane,Order,19 May 2018,48.94232243433094
Danny Carroll,Stormcast Eternals,19 May 2018,47.885388167452625
Kim Ror Bergene,Disciples of Tzeentch,19 May 2018,46.82993893142976
Paul Berridge,Kharadron Overlords,19 May 2018,45.77671333037755
Nicky Myland,Bonesplitterz,19 May 2018,44.72644529021647
Paul Rollason,Blades of Khorne,19 May 2018,43.679862524826845
Nathan Foster,Bonesplitterz,19 May 2018,42.63768502394451
Matthew Price,Stormcast Eternals,19 May 2018,41.600623568032034
Adam Mumford,Maggotkin of Nurgle,19 May 2018,40.569378275228566
Tim Holbrook,Destruction,19 May 2018,39.54463718532454
Iain Lobb,Stormcast Eternals,19 May 2018,38.5270748855277
Chris Thursten,Disciples of Tzeentch,19 May 2018,37.51735118258486
Dave Busse,Maggotkin of Nurgle,19 May 2018,36.516109825599365
Ben Harrow,Stormcast Eternals,19 May 2018,35.523977283642175
Kieron Allender,Grand Host of Nagash,19 May 2018,34.54156158199171
Matt Gherardi,Kharadron Overlords,19 May 2018,33.56945120055987
Matthew Preater,Ironjawz,19 May 2018,32.60821403776867
Joseph Carr,Legion of Sacrement,19 May 2018,31.658396442834512
Charles Jamieson,Blades of Khorne,19 May 2018,30.72052231910044
Andy Toben,Disciples of Tzeentch,19 May 2018,29.795092300728477
Matt Dawson,Order,19 May 2018,28.882583004729877
Anthony Lewis,Grand Host of Nagash,19 May 2018,27.98344635997057
Richard Fitzmaurice,Nighthaunt,19 May 2018,27.098109014444937
Arran Folly,Ironjawz,19 May 2018,26.226971821765645
Ian Stanford,Beastclaw Raiders,19 May 2018,25.370409407471893
Jack Spencer,Flesh Eater Courts,19 May 2018,24.528769815415124
Chris Nielson,Disciples of Tzeentch,19 May 2018,23.702374234142727
Tony Aldridge,Order,19 May 2018,22.89151680286676
Hugh Wyeth,Maggotkin of Nurgle,19 May 2018,22.096464496279804
Matthew Sheret,Sylvaneth,19 May 2018,21.317457087163845
Richard Taylor,Beastclaw Raiders,19 May 2018,20.554707185433124
Dan Barwick,Ironjawz,19 May 2018,19.808400351959683
Sam Freeman,Legion of Night,19 May 2018,19.07869528525107
Paul di Duca,Clan Skryre,19 May 2018,78.87476223913944
Greig Summers,Maggotkin of Nurgle,19 May 2018,76.70501407364655
Mike Callaghan,Stormcast Eternals,19 May 2018,74.41683586520661
Leigh Martin,Daughters of Khaine,19 May 2018,72.01655364002943
David Nemeth,Fyreslayers,19 May 2018,69.51202085410554
Matt Rennie,Fyreslayers,19 May 2018,66.91256119591208
Ross Joyce,Bonesplitterz,19 May 2018,64.2288771094411
Liam Watts,Maggotkin of Nurgle,19 May 2018,61.47292511447229
Adam Martin,Maggotkin of Nurgle,19 May 2018,58.65776011415509
John Connelly,Clan Skryre,19 May 2018,55.79735194976608
Kevin Low,Grand Host of Nagash,19 May 2018,52.90637844169632
Darren Kneller,Maggotkin of Nurgle,19 May 2018,50.0
Jamie Ferguson,Kharadron Overlords,19 May 2018,47.09362155830368
Richard Strachan,Stormcast Eternals,19 May 2018,44.20264805023391
Phil King,Daughters of Khaine,19 May 2018,41.34223988584491
Calum Todd,Legion of Night,19 May 2018,38.5270748855277
John Craig,Ironjawz,19 May 2018,35.771122890558885
Katalin Fekete,Daughters of Khaine,19 May 2018,33.087438804087924
Michael Hanns,Chaos,19 May 2018,30.48797914589445
Graeme Davidson,Phoenix Temple,19 May 2018,27.98344635997057
Jonathan Forde,Stormcast Eternals,19 May 2018,25.58316413479339
Graham Duffy,Moonclan,19 May 2018,23.294985926353444
Mark Roberts,Ironjawz,19 May 2018,21.125237760860553
Craig Deakin,Seraphon,19 May 2018,19.07869528525107
Jack Armstrong,Order,12 May 2018,80.44156925940446
Chris Myhill,Order,12 May 2018,79.95458067395504
Darren Watson,Maggotkin of Nurgle,12 May 2018,79.46038066624546
Craig Namvar,Chaos,12 May 2018,78.95901601064364
Liam Cook,Order,12 May 2018,78.45053857899458
Pete Scholey,Death,12 May 2018,77.93500536573504
Ben Curry,Order,12 May 2018,77.41247850704654
Ricky Mee,Death,12 May 2018,76.88302529393351
Daniel Ford,Maggotkin of Nurgle,12 May 2018,76.34671817912302
David Fulbrook,Chaos,12 May 2018,75.8036347776927
Ric Myhill,Chaos,12 May 2018,75.2538578613437
Bryan Carmichael,Order,12 May 2018,74.69747534624621
Robert Sedgeman,Order,12 May 2018,74.13458027439606
Matt Lyons,Chaos,12 May 2018,73.56527078843224
Dominic Hook,Order,12 May 2018,72.98965009987649
Ben Harper,Order,12 May 2018,72.40782645076776
Marcus Crawley,Death,12 May 2018,71.81991306867681
Matt Rogers,Chaos,12 May 2018,71.2260281150973
Steve Wren,Chaos,12 May 2018,70.62629462722266
Johnathon Pano Kyprianidis,Chaos,12 May 2018,70.0208404531304
Mike Burgess,Order,12 May 2018,69.40979818040715
Kieran Harper,Order,12 May 2018,68.79330505826094
Terry Pike,Chaos,12 May 2018,68.17150291317955
Alasdair Baird,Chaos,12 May 2018,67.54453805820555
Andy Davies,Death,12 May 2018,66.91256119591208
Gary Fisher,Death,12 May 2018,66.27572731517505
Joe Purcell,Order,12 May 2018,65.63419558184978
Michael Wilson,Chaos,12 May 2018,64.98812922347244
Arthur Treitl,Legion of Sacrement,12 May 2018,64.33769540811849
Ben van Buul,Chaos,12 May 2018,63.68306511756191
James Warth,Order,12 May 2018,63.024413014890634
Collin Collar,Death,12 May 2018,62.36191730674514
Greg Dann,Chaos,12 May 2018,61.69575960035751
Michael Vernon,Death,12 May 2018,61.026124755579715
Chris Brine,Order,12 May 2018,60.35320073209945
Chris Green,Order,12 May 2018,59.677178432052436
Les Martin,Order,12 May 2018,58.99825153824927
Paul Buckler,Chaos,12 May 2018,58.31661634824423
Ollie Fox,Chaos,12 May 2018,57.63247160448211
James O'Brien,Chaos,12 May 2018,56.946018320767365
John Dale,Order,12 May 2018,56.25745960530758
Adam Hazelwood,Order,12 May 2018,55.56700048059064
Alex Gonzalez,Order,12 May 2018,54.874847700361464
Matthew Arnold,Order,12 May 2018,54.18120956397047
Ian Spink,Bonesplitterz,12 May 2018,53.48629572837154
Marc Wilson,Chaos,12 May 2018,52.790317018052114
Russ Ward,Chaos,12 May 2018,52.093485233182555
Spencer Talbot,Order,12 May 2018,51.396012956275825
Tim Bussell,Chaos,12 May 2018,50.698113357651344
Matthew Croad,Chaos,12 May 2018,49.99999999999999
Forrest Wilhoite,Order,12 May 2018,49.30188664234865
Tim Fisher,Warherds,12 May 2018,48.60398704372416
Jason Smith,Order,12 May 2018,47.90651476681743
James Allen,Death,12 May 2018,47.209682981947886
Chris Chuter,Order,12 May 2018,46.513704271628455
Philip Ashley,Order,12 May 2018,45.81879043602953
Jacob Cave,Death,12 May 2018,45.125152299638536
James Eveleigh,Chaos,12 May 2018,44.43299951940936
John Greene,Order,12 May 2018,43.74254039469241
Nahum Evans,Chaos,12 May 2018,43.05398167923263
Andy Munden,Order,12 May 2018,42.36752839551788
Jonny Darbyshire,Order,12 May 2018,41.68338365175576
Martin Clarke,Maggotkin of Nurgle,12 May 2018,41.00174846175073
John Williams,Chaos,12 May 2018,40.32282156794756
Andy Scott,Death,12 May 2018,39.64679926790053
Sam Sendell,Death,12 May 2018,38.97387524442028
Owen Farmer,Order,12 May 2018,38.30424039964248
Edward Hamon,Chaos,12 May 2018,37.63808269325486
Ian Ralph,Order,12 May 2018,36.97558698510936
Ben Johnson,Order,12 May 2018,36.31693488243809
Ben Price,Order,12 May 2018,35.6623045918815
Adrian Downey,Death,12 May 2018,35.011870776527566
Alex McGee,Death,12 May 2018,34.365804418150226
Chris White,Destruction,12 May 2018,33.72427268482494
Dan Comeau,Order,12 May 2018,33.08743880408791
Matthew Brasier,Chaos,12 May 2018,32.45546194179446
Ian Hannam,Order,12 May 2018,31.82849708682044
Michael Browning,Death,12 May 2018,31.206694941739045
Jason Cook,Order,12 May 2018,30.590201819592856
Adrian McWalter,Chaos,12 May 2018,29.97915954686958
William Morris,Chaos,12 May 2018,29.373705372777327
James Brown,Chaos,12 May 2018,28.773971884902704
Paul Rollason,Chaos,12 May 2018,28.180086931323178
Ed Winnington,Order,12 May 2018,27.592173549232246
Ben Smith,Destruction,12 May 2018,27.010349900123526
Garry Marshall,Order,12 May 2018,26.434729211567753
Dan Lavender,Chaos,12 May 2018,25.86541972560393
Karl Wadley,Order,12 May 2018,25.30252465375379
Glenn Wilkinson,Destruction,12 May 2018,24.74614213865629
Paul Whitehead,Order,12 May 2018,24.196365222307296
Jenny Lyons,Order,12 May 2018,23.653281820876977
James Hayday,Order,12 May 2018,23.116974706066486
Craig Harvey,Order,12 May 2018,22.587521492953456
Danny Allen,Order,12 May 2018,22.064994634264956
Chris Thompson,Destruction,12 May 2018,21.549461421005418
Daniel Ryan,Order,12 May 2018,21.04098398935636
Jon Rowland,Chaos,12 May 2018,20.539619333754544
Tim Pearce,Order,12 May 2018,20.04541932604496
Martyn Ives,Order,12 May 2018,19.55843074059553
Craig Ferrigan,Order,12 May 2018,19.07869528525105
Ritchie McAlley,Kharadron Overlords,21 Apr 2018,77.33726476231317
Sam Watson,Legions of Nagash,21 Apr 2018,73.40144709512995
Craig Carlton,Disciples of Tzeentch,21 Apr 2018,69.14624612740131
Jonny Statham,Order,21 Apr 2018,64.61697666727237
Richard Hudspith,Seraphon,21 Apr 2018,59.87063256829237
Nick Whitaker,Legions of Nagash,21 Apr 2018,54.97382248301129
Ian O'Brien,Legions of Nagash,21 Apr 2018,50.0
James Chalmers,Maggotkin of Nurgle,21 Apr 2018,45.02617751698871
Nicky Myland,Bonesplitterz,21 Apr 2018,40.12936743170763
Chris Banks,Chaos,21 Apr 2018,35.38302333272762
Ellis Priestley,Legions of Nagash,21 Apr 2018,30.853753872598688
Steve Sanderson,Maggotkin of Nurgle,21 Apr 2018,26.598552904870054
Rob Boyce,Maggotkin of Nurgle,21 Apr 2018,22.66273523768682
Max Halford,Maggotkin of Nurgle,21 Apr 2018,19.07869528525107
Martin Morrin,UNKNOWN_ARMY,15 Apr 2018,80.39372810981797
Mike Callaghan,UNKNOWN_ARMY,15 Apr 2018,79.85739755869771
Gary Percival,UNKNOWN_ARMY,15 Apr 2018,79.31236940408478
Nicholas Ruesink,UNKNOWN_ARMY,15 Apr 2018,78.75870738628059
Rob Moar,UNKNOWN_ARMY,15 Apr 2018,78.19648269049091
Terry Pike,UNKNOWN_ARMY,15 Apr 2018,77.62577398377799
Michael Wilson,UNKNOWN_ARMY,15 Apr 2018,77.04666744143421
Alex Bruce,UNKNOWN_ARMY,15 Apr 2018,76.45925676256675
Chris Hibbins,UNKNOWN_ARMY,15 Apr 2018,75.86364317470344
