NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Craig Reead,Ironjawz
Pete Bradley,Nighthaunt
Aaron Hazell ,Stormcast Eternals
Patrick O'Sullivan,Stormcast Eternals
Rob Boyce,Ironjawz
Reece West,Stormcast Eternals
Steve Hursell,Ironjawz
Phil Evans,Sylvaneth
Pete Scholey,Grand Host of Nagash
Paul Coram,Ironjawz
Barry Hall,Disciples of Tzeentch
Wayne Rendell,Ironjawz
Stuart Millar,Blades of Khorne
Tomas Erling,Nighthaunt
Alex Jones,Ironjawz
Harry Sanderson,Ironjawz
Tim Cragg,Seraphon
Matthew Haggett,Maggotkin of Nurgle
James Beeden,Seraphon
Carl Kennard,Legion of Night
Will Spencer,Grand Host of Nagash
Tom Hewitt,Flesh Eater Courts
Chris Bedwell,Clan Pestilens
Mark Pavey,Chaos
NEW_EVENT_TAG,AGOM XXIII,3 Nov 2018,5
Leigh Martin,Daughters of Khaine
Liam Watts,Legion of Sacrement
John Craig,Daughters of Khaine
Ben Cronin,Beasts of Chaos
Riyathe Al,Daughters of Khaine
James Ganis,Legion of Sacrement
Andy Currie,Kharadron Overlords
Graham Duffy,Maggotkin of Nurgle
Nathan Watson,Legion of Blood
Paul Whitehead,Order Draconis
James Clark,Clan Skryre
Sean Ormerod,Beastclaw Raiders
Darryl Jones,Legion of Azgorh
Adam Rawson,Clan Pestilens
Edward Proom,Ironjawz
Matt Delanore,Disciples of Tzeentch
Samuel Pett,Clan Skryre
Mark Roberts,Maggotkin of Nurgle
Iain Hunter,Beasts of Chaos
Sean Keating,Maggotkin of Nurgle
Mike Callaghan,Stormcast Eternals
Adam McGee,Grand Host of Nagash
Scott Smith,Maggotkin of Nurgle
Alex Mclay,Nighthaunt
Kati Wood,Chaos
Sean McKechnie,Blades of Khorne
Luke Garside,Stormcast Eternals
Craig Worsley,Maggotkin of Nurgle
Jane Slater,Seraphon
Stuart Coppock,Beasts of Chaos
NEW_EVENT_TAG,GT Final,14 Oct 2018,6
Benjamin Savva,Daughters of Khaine
Robert Sedgeman,Nighthaunt
Terry Pike,Maggotkin of Nurgle
Gary Percival,Stormcast Eternals
Steve Curtis,Legions of Nagash
Nick Thompson,Daughters of Khaine
Chris Myhill,Order
Dan Bradshaw,Idoneth Deepkin
Tony Moore,Legions of Nagash
Colin Cochrane,Daughters of Khaine
Ritchie McAlley,Sylvaneth
Russ Veal,Blades of Khorne
Andy Hughes,Legion of Azgorh
Richard Arnolds,Legions of Nagash
Ian Spink,Bonesplitterz
Simon Eccles,Legions of Nagash
Matthew Castle,Daughters of Khaine
Paul Buckler,Stormcast Eternals
Rob Symes,Legion of Azgorh
Craig Chesters,Daughters of Khaine
James Tinsdale,Idoneth Deepkin
Shaun Lang,Legions of Nagash
Simon Froley,Daughters of Khaine
Adam Riley,Stormcast Eternals
Darren Watson,Blades of Khorne
Sam Loving,Stormcast Eternals
Michael Wilson,Hosts of Slaanesh
Carl Martin,Seraphon
Andy Bryan,Stormcast Eternals
Craig Namvar,Sylvaneth
Adrian McWalter,Chaos
Alex Bruce,Order
Nigel Chorlton,Sylvaneth
Chris McConville,Daughters of Khaine
Tom Parry,Stormcast Eternals
Sam Saunders,Chaos
Andy Scott,Legions of Nagash
Ric Myhill,Beasts of Chaos
Oscar Knutsson,Stormcast Eternals
Chris Hibbins,Sylvaneth
Kevin Pedrick,Daughters of Khaine
Hugh Halligan,Free Peoples
Nicholas Ruesink,Maggotkin of Nurgle
Daniel Ford,Blades of Khorne
Steve Dooley,Darkling Covens
Frank Straw,Blades of Khorne
James Williams,Disciples of Tzeentch
Sal Bellomo,Stormcast Eternals
Andrea Beda,Seraphon
Tom Merker,Hosts of Slaanesh
Byron Orde,Order
Rob Hull,Legions of Nagash
Anthony Lewis,Legions of Nagash
Matthew Gouldesbrough,Seraphon
Matt Lyons,Disciples of Tzeentch
Janos Szaniszlo,Daughters of Khaine
Chris Mills,Maggotkin of Nurgle
Ben Baugh,Stormcast Eternals
Richard Morley,Legions of Nagash
Larbi Benyounes,Maggotkin of Nurgle
Joel Smith,Maggotkin of Nurgle
Alex Jones,Ironjawz
Andy Wood,Nighthaunt
Steve Wren,Disciples of Tzeentch
Lee Kay,Maggotkin of Nurgle
Balal Zafar,Idoneth Deepkin
Joshua Richards,Darkling Covens
Rob Bradley,Maggotkin of Nurgle
Declan Waters,Destruction
Jack Spencer,Flesh Eater Courts
Andrew Davies,Maggotkin of Nurgle
Matthew Arnold,Stormcast Eternals
Jack McQuiggin,Seraphon
NEW_EVENT_TAG,The Howling,6 Oct 2018,3
Andy Currie,Sylvaneth
Nathan Watson,Legion of Blood
Leigh Martin,Daughters of Khaine
Adam Turner,Sylvaneth
Martin Swaffield,Nighthaunt
Liam Watts,Stormcast Eternals
Matt Rennie,Idoneth Deepkin
Adam Rawson,Clan Pestilens
Craig Graham,Grand Host of Nagash
Kevin Low,Stormcast Eternals
Lyndon Sinclair,Beastclaw Raiders
James Ganis,Nighthaunt
Iain Hunter,Beasts of Chaos
John Craig,Daughters of Khaine
Mark Roberts,Maggotkin of Nurgle
Krzysiek Witkowski,Sylvaneth
Riyathe Al,Ironjawz
Stuart West,Legion of Night
Graham Duffy,Moonclan
Paul di Duca,Maggotkin of Nurgle
David Nemeth,Grand Host of Nagash
James Chalmers,Hosts of Slaanesh
Graeme Davidson,Nighthaunt
Greig Summers,Stormcast Eternals
John Bayliss,Chaos
Jonathan Forde,Ironjawz
Katalin Fekete,Beastclaw Raiders
Calum Todd,Disciples of Tzeentch
Gary Pollock,Stormcast Eternals
Michael Hanns,Maggotkin of Nurgle
Erik Bews,Slaves to Darkness
Sean McKechnie,Legion of Azgorh
Richard Hudspith,Blades of Khorne
Scott Smith,Maggotkin of Nurgle
Phil McGuiness,Idoneth Deepkin
Will Pollock,Blades of Khorne
Dave Soutar,Stormcast Eternals
Phil King,Daughters of Khaine
NEW_EVENT_TAG,FaceHammer GT,22 Sep 2018,5
Colin Cochrane,Daughters of Khaine
Donal Taylor,Destruction
Laurie H,Sylvaneth
Daniel Ford,Blades of Khorne
Chris Tomlin,Phoenix Temple
David Kane,Legion of Blood
Ian Spink,Bonesplitterz
Carl Smith,Stormcast Eternals
Liam Cook,Daughters of Khaine
Ian O'Brien,Legion of Sacrement
Andy Bryan,Stormcast Eternals
Tony Moore,Legion of Sacrement
David Griffin,Legion of Blood
Liam Watts,Stormcast Eternals
Chris Mills,Blades of Khorne
Darran Palmer,Free Peoples
Joseph Urban,Destruction
Matt Lyons,Disciples of Tzeentch
Mike Callaghan,Stormcast Eternals
Lee Kay,Maggotkin of Nurgle
Kieran Harper,Stormcast Eternals
Ritchie McAlley,Sylvaneth
Tom McLure,Flesh Eater Courts
Player,Ironjawz
Patrick Rance,Seraphon
Alan Witherden,Grand Host of Nagash
James Tinsdale,Idoneth Deepkin
Nathan Watson,Grand Host of Nagash
Aaron Bailey,Legion of Night
Simon Froley,Daughters of Khaine
Robert Crouchley,Stormcast Eternals
Paul Buckler,Stormcast Eternals
Aaron Walters,Sylvaneth
Dominic Hook,Stormcast Eternals
Kyle Edwards,Stormcast Eternals
Steve Sanderson,Disciples of Tzeentch
Karl Breakspear,Nighthaunt
Andy Talbot,Stormcast Eternals
Michael Wilson,Hosts of Slaanesh
Forrest Wilhoite,Stormcast Eternals
David Neagle,Stormcast Eternals
James Warth,Sylvaneth
Tom Fildes,Kharadron Overlords
James Chalmers,Hosts of Slaanesh
Ben Diesel,Disciples of Tzeentch
Shane Ford,Disciples of Tzeentch
Joe Purcell,Daughters of Khaine
James Box,Destruction
Simon Holmes,Blades of Khorne
Jack Mayland,Disciples of Tzeentch
Nathan Foster,Clan Skryre
Richard Hudspith,Spiderfang Grots
Miles Hewitt,Legion of Sacrement
Tim Holbrook,Destruction
James Boots,Blades of Khorne
Paul Haley,Daughters of Khaine
Keith Ball,Grand Host of Nagash
Alex Bruce,Order
Nigel Chorlton,Sylvaneth
James Eveleigh,Brayherd
Mark Mitzman,Ironjawz
Adam Clark,Ironjawz
Paul Whitehead,Order Draconis
Matthew Arnold,Stormcast Eternals
Michael Browning,Nighthaunt
Bryan Hatchett,Stormcast Eternals
Matt Robinson,Maggotkin of Nurgle
Jacob Berry,Stormcast Eternals
Scott Smith,Maggotkin of Nurgle
Mark Wildman,Moonclan
Tim Unwin,Free Peoples
Reece West,Stormcast Eternals
Patrick O'Sullivan,Stormcast Eternals
Graham Shirley,Slaves to Darkness
Tom Hewitt,Beastclaw Raiders
Mike Thomas,Destruction
Andy Wood,Nighthaunt
Johnathon Pano Kyprianidis,Blades of Khorne
Karl Wadley,Stormcast Eternals
Pete Bradley,Flesh Eater Courts
Tom Lees,Ironjawz
Sam Watson,Legions of Nagash
Matthew Croad,Chaos
Dan Bradshaw,Flesh Eater Courts
Shane Hurley,Beastclaw Raiders
Russ Ward,Chaos
William Morris,Sylvaneth
Paul Rea,Nighthaunt
NEW_EVENT_TAG,Justice Series September,8 Sep 2018,3
Tom Mawdsley,Daughters of Khaine
Tony Moore,Flesh Eater Courts
Ian O'Brien,Legions of Nagash
Micheal Bennett,Blades of Khorne
Barry Wright,Free Peoples
Mark Griffiths,Nighthaunt
Ric Ellis,Stormcast Eternals
Stephen Davidson,Maggotkin of Nurgle
Matt Tinsdale,Stormcast Eternals
Mathew Pridgeon,Seraphon
NEW_EVENT_TAG,September Slaughter,1 Sep 2018,3
Michael Wilson,UNKNOWN_ARMY
Marcus Gill,UNKNOWN_ARMY
Mark Paddon,UNKNOWN_ARMY
Chris Tomlin,UNKNOWN_ARMY
Paul Buckler,UNKNOWN_ARMY
Andy Brown,UNKNOWN_ARMY
Matt Lyons,UNKNOWN_ARMY
Anthony Lye,UNKNOWN_ARMY
Mark Baggott,UNKNOWN_ARMY
Tom Matthews,UNKNOWN_ARMY
Player,UNKNOWN_ARMY
Tim Bland,UNKNOWN_ARMY
John Thompson,UNKNOWN_ARMY
David Fulbrook,UNKNOWN_ARMY
Billy Ernest,UNKNOWN_ARMY
Nigel West,UNKNOWN_ARMY
Wayne Rendell,UNKNOWN_ARMY
Ethan Leach,UNKNOWN_ARMY
Dave Perks,UNKNOWN_ARMY
Reuben Beard,UNKNOWN_ARMY
James Eveleigh,UNKNOWN_ARMY
Richard Belfield,UNKNOWN_ARMY
NEW_EVENT_TAG,Element Games Grand Slam,26 Aug 2018,5
Tom Mawdsley,Daughters of Khaine
Paul Marshallsay,Idoneth Deepkin
Chris Green,Legion of Sacrement
Tony Moore,Grand Host of Nagash
Michael Wilson,Hosts of Slaanesh
Chris Tomlin,Phoenix Temple
Byron Orde,Order
Paul Buckler,Idoneth Deepkin
Darran Palmer,Free Peoples
Terry Pike,Stormcast Eternals
Chris McConville,Daughters of Khaine
Les Martin,Idoneth Deepkin
James Tinsdale,Maggotkin of Nurgle
Chris Carroll,Legion of Blood
Mark Busby,Clan Skryre
Ritchie McAlley,Sylvaneth
Andy Wood,Nighthaunt
Russ Veal,Nighthaunt
Matt Robertson,Beastclaw Raiders
Sam Watson,Legion of Sacrement
Paul Haley,Daughters of Khaine
Tom Lees,Ironjawz
Nigel Chorlton,Sylvaneth
Andy Bryan,Stormcast Eternals
James Boots,Hosts of Slaanesh
Adrian McWalter,Chaos
Tom Roberts,Blades of Khorne
Gordon Wilson,Stormcast Eternals
Forrest Wilhoite,Stormcast Eternals
Thomas Kemp,Stormcast Eternals
Luke Evans,Grand Host of Nagash
Ian O'Brien,Grand Host of Nagash
James Eveleigh,Brayherd
Tom Blaxall,Seraphon
Jack Mayland,Disciples of Tzeentch
Stuart Millar,Nighthaunt
Dan Mitchell,Moonclan
Nathan Foster,Bonesplitterz
Matthew Tullock,Ironjawz
James Beeden,Seraphon
Nigel Barham,Disciples of Tzeentch
Matthew Haggett,Maggotkin of Nurgle
David Thompson,Sylvaneth
Matthew Sandiford,Maggotkin of Nurgle
Richard Ellis,Seraphon
Craig Moore,Free Peoples
Adam Maiden,Clan Pestilens
Pete Bradley,Flesh Eater Courts
Paul McElroy,Destruction
Alex Roos,Seraphon
Gabe Huddlestone,Legion of Night
Josh Horner,Kharadron Overlords
NEW_EVENT_TAG,Northern Invasion,25 Aug 2018,5
Steve Sanderson,Disciples of Tzeentch
Liam Watts,Legions of Nagash
Leigh Martin,Daughters of Khaine
Adam Turner,Sylvaneth
Richard Hudspith,Spiderfang Grots
David Nemeth,Legions of Nagash
Dave Soutar,Stormcast Eternals
Krzysiek Witkowski,Sylvaneth
Mike Callaghan,Stormcast Eternals
Phil McGuiness,Idoneth Deepkin
James Chalmers,Idoneth Deepkin
James Ganis,Nighthaunt
Scott Smith,Maggotkin of Nurgle
Luke Whitehead,Flesh Eater Courts
Adam Martin,Maggotkin of Nurgle
John Bayliss,Disciples of Tzeentch
Michael Hanns,Maggotkin of Nurgle
Sean McKechnie,Legion of Azgorh
Paul di Duca,Maggotkin of Nurgle
Andrew Black,Stormcast Eternals
John Craig,Daughters of Khaine
Kevin Low,Order
Jamie Ferguson,Sylvaneth
Iain Hunter,Warherds
Adam Rawson,Clan Pestilens
Graham Duffy,Moonclan
Graham Shirley,Legion of Blood
Lee Hamilton,Fyreslayers
Gary Pollock,Stormcast Eternals
Martin Swaffield,Nighthaunt
Paul Whitehead,Order Draconis
Oliver Corbishly,Stormcast Eternals
Craig Graham,Legion of Sacrement
Graeme Davidson,Nighthaunt
Gabe Andrew,Blades of Khorne
Erik Bews,Slaves to Darkness
Katalin Fekete,Beastclaw Raiders
Lyndon Sinclair,Beastclaw Raiders
Grant Mudie,Ironjawz
Steve McCormick,Beastclaw Raiders
Will Pollock,Blades of Khorne
James Marshall,Nighthaunt
NEW_EVENT_TAG,Elements of Sigmar,12 Aug 2018,3
Jack Mayland,Disciples of Tzeentch
Ellis Priestley,Clan Skryre
Andy Bryan,Sylvaneth
Sam Watson,Death
Gordon Wilson,Stormcast Eternals
Chris Banks,Flesh Eater Courts
Darran Palmer,Seraphon
Tim Holbrook,Destruction
Matt Baxendale,Flesh Eater Courts
Alex Jones,Legion of Sacrement
Andy Wood,Nighthaunt
Darren Taylor,Maggotkin of Nurgle
Paul McElroy,Destruction
Sean Hutchinson,Seraphon
Ronnie Dodd,Maggotkin of Nurgle
Ben Carter,Destruction
NEW_EVENT_TAG,Pompey Pillage,11 Aug 2018,5
Tom Loyn,Destruction
Darren Watson,Blades of Khorne
Gary Fisher,Nighthaunt
Callum Slater,Daughters of Khaine
Paul Cook,Maggotkin of Nurgle
Adam Cunis,Order Draconis
Martin Clarke,Maggotkin of Nurgle
Lee Badcock,Clan Pestilens
Ian Hannam,Moonclan
Sam Nice,Chaos
Alex Ley,Sylvaneth
James Eveleigh,Brayherd
Steven Phillips,Beastclaw Raiders
Michael Browning,Legion of Sacrement
Richard Belfield,Hosts of Slaanesh
Wayne Kemp,Clan Skryre
Paul Richardson,Stormcast Eternals
Paul Buckler,Spiderfang Grots
NEW_EVENT_TAG,BLACKOUT,5 Aug 2018,5
Ben Johnson,Nighthaunt
Simon Froley,Daughters of Khaine
Adrian McWalter,Chaos
Byron Orde,Order
Nigel Chorlton,Disciples of Tzeentch
Les Martin,Idoneth Deepkin
Dan Bradshaw,Idoneth Deepkin
James Tinsdale,Maggotkin of Nurgle
Greg Shelton,Sylvaneth
Daniel Ford,Blades of Khorne
Alastair King,Chaos
Ian O'Brien,Grand Host of Nagash
Russ Veal,Nighthaunt
Michael Wilson,Hosts of Slaanesh
Benjamin Savva,Daughters of Khaine
Andrew Lewis,Grand Host of Nagash
Tony Moore,Daughters of Khaine
Adam Mumford,Maggotkin of Nurgle
Joe Clark,Legion of Sacrement
Johnathon Pano Kyprianidis,Blades of Khorne
Tomas Erling,Nighthaunt
Steve Curtis,Grand Host of Nagash
Stewart Callander,Grand Host of Nagash
Mike Parker,Stormcast Eternals
Kieran Harper,Ironjawz
Matt Lyons,Disciples of Tzeentch
Sam Davies,Blades of Khorne
William Barton,Stormcast Eternals
Laurie H,Sylvaneth
Ritchie McAlley,Sylvaneth
Ricky Mee,Grand Host of Nagash
Ed Sheeran,Sylvaneth
William Philpott,Disciples of Tzeentch
Alex Gilbank,Disciples of Tzeentch
Kane Holloway,Blades of Khorne
Joseph Carr,Legion of Sacrement
Marc Brookes,Maggotkin of Nurgle
Ian Spink,Bonesplitterz
Martin Clarke,Maggotkin of Nurgle
Sam Sendell,Legion of Blood
Shaun Lang,Destruction
Patrick Rance,Seraphon
Martin Neal,Nighthaunt
Maxime Julian,Maggotkin of Nurgle
Elliot O'Neil,Disciples of Tzeentch
John Greene,Order
James Allen,Legion of Sacrement
Daniel White,Grand Host of Nagash
Chris Mills,Nighthaunt
Brook Macrae,Ironjawz
Wayne Rendell,Ironjawz
Dan George,Sylvaneth
Chris Lewis,Destruction
Danny Cashman,Kharadron Overlords
Aaron Hazell ,Stormcast Eternals
Alex Bruce,Order
Nicky Martin,Gutbusters
James Box,Stormcast Eternals
Owyn Abram,Legion of Sacrement
Ian Ralph,Sylvaneth
Tom Lees,Ironjawz
Karl Breakspear,Fyreslayers
Patrick O'Sullivan,Stormcast Eternals
Andy Hall,Moonclan
Aaron Bailey,Legion of Night
Pete Allison,Grand Host of Nagash
Ian Gilmore,Ironjawz
Tim Fisher,Daughters of Khaine
Paul Marshallsay,Idoneth Deepkin
Steven Phillips,Blades of Khorne
Dave Avery,Beastclaw Raiders
Ben Diesel,Disciples of Tzeentch
James Eveleigh,Brayherd
Francis Arthur,Order
Karl Wadley,Stormcast Eternals
Edward Hamon,Disciples of Tzeentch
Jenny Lyons,Nighthaunt
Mathew Davies,Disciples of Tzeentch
Matthew Arnold,Stormcast Eternals
Jon Barwise,Blades of Khorne
Andy Talbot,Stormcast Eternals
Dave Roberts,Stormcast Eternals
Joshua Richards,Darkling Covens
Steve Hursell,Ironjawz
Chris Allison,Maggotkin of Nurgle
Adam Button,Seraphon
Angus Brain,Chaos
Matthew Sheret,Sylvaneth
Nicholas Ruesink,Fyreslayers
Tom Dix,Stormcast Eternals
Mark Curtis,Destruction
Jack McQuiggin,Seraphon
Ben Richards,Destruction
Paul Buckler,Spiderfang Grots
NEW_EVENT_TAG,BOBO,28 Jul 2018,5
Jack Armstrong,Stormcast Eternals
Daniel Ford,Blades of Khorne
Peter Humpage,Order Draconis
Benjamin Savva,Daughters of Khaine
Daniel Scott,Daughters of Khaine
Gary Percival,Idoneth Deepkin
Darren Watson,Maggotkin of Nurgle
Richard Arnolds,Fyreslayers
Tony Moore,Daughters of Khaine
James Williams,Ironjawz
Adam Cunis,Order Draconis
Louis Medows,Stormcast Eternals
Donal Taylor,Moonclan
Tom Fretwell,Sylvaneth
Adam Hazelwood,Nighthaunt
Balal Zafar,Idoneth Deepkin
Luke Whitehead,Flesh Eater Courts
Rob Nixon,Clan Skryre
William Barton,Stormcast Eternals
Steve Curtis,Legion of Night
Simon Eccles,Legion of Night
Andy Hughes,Sylvaneth
Mark Wildman,Legion of Night
Tom Parry,Stormcast Eternals
Craig Namvar,Sylvaneth
Paul Haley,Daughters of Khaine
Robert Sedgeman,Bonesplitterz
Matthew Croad,Chaos
Tim Fisher,Daughters of Khaine
Nigel Bartlett,Legion of Night
Ian Spink,Bonesplitterz
Mike Thomas,Legion of Night
Jonas Paro,Legion of Night
Adrian McWalter,Chaos
Simon Froley,Daughters of Khaine
Tom Bell,Ironjawz
Player,Nighthaunt
Carl Martin,Seraphon
Adrian Thompson,Warherds
James Boots,Hosts of Slaanesh
Sean McKechnie,Legion of Azgorh
Stuart Hodges,Legion of Night
Nigel Chorlton,Disciples of Tzeentch
James Hayday,Stormcast Eternals
Tim Holbrook,Destruction
Keith Ball,Legion of Night
James Powell,Stormcast Eternals
Alex Bruce,Order
James Bedford,Blades of Khorne
Matt Shepperson,Beastclaw Raiders
Sam Watson,Legion of Night
Craig Carlton,Disciples of Tzeentch
Paul Whitehead,Beastclaw Raiders
George Newbould,Beastclaw Raiders
Marc Wilson,Chaos
Rob Noyes,Stormcast Eternals
Gareth Ravenscroft,Blades of Khorne
Gareth Hughes,Stormcast Eternals
Reece West,Stormcast Eternals
Laurie H,Sylvaneth
Christian Martinsson,Nighthaunt
Marc Brookes,Maggotkin of Nurgle
Nick Thompson,Moonclan
James Thompson,Sylvaneth
Richard Wilson,Maggotkin of Nurgle
Tim Unwin,Free Peoples
Omar Valero,Stormcast Eternals
Jack Spencer,Legion of Night
Lee Bromley,Seraphon
William Morris,Sylvaneth
Nick Peart,Destruction
John Greene,Order
Lindon Wedgewood,UNKNOWN_ARMY
Adam Calver,Stormcast Eternals
James Moore,Free Peoples
Tom Fildes,Kharadron Overlords
Chris White,Beastclaw Raiders
Simon Bradbury,Chaos
Miles Hewitt,Hosts of Slaanesh
Nick Pratt,Beastclaw Raiders
Simon Partridge,Free Peoples
Gareth Holmes,Stormcast Eternals
Ben Booker,Chaos
Graham Dane,Clan Pestilens
Player,Blades of Khorne
Colin Mather,Hosts of Slaanesh
NEW_EVENT_TAG,Justice Series,14 Jul 2018,3
Ian O'Brien,Legions of Nagash
Tom Best,Stormcast Eternals
Luke Power,Stormcast Eternals
Sam Watson,Legions of Nagash
Alex Cockburn,Daughters of Khaine
James Critchley,Moonclan
James Tinsdale,Maggotkin of Nurgle
Ritchie McAlley,Kharadron Overlords
Jack Westaway,Legions of Nagash
Nathan Foster,Bonesplitterz
Craig Carlton,Disciples of Tzeentch
Andrew Hulse,Stormcast Eternals
Jack Maiden,Idoneth Deepkin
Aiden Clieve,Maggotkin of Nurgle
NEW_EVENT_TAG,March 2 War,1 Jul 2018,3
Eilir Davies,Blades of Khorne
Andy Bryan,Maggotkin of Nurgle
Jack Mayland,Disciples of Tzeentch
Adam Rawson,Clan Pestilens
Craig Chesters,Grand Host of Nagash
Carl Bagnall,Clan Pestilens
Andy Wood,Nighthaunt
Tim Unwin,Free Peoples
Simon Holmes,Blades of Khorne
Gareth Ravenscroft,Disciples of Tzeentch
Luke Garside,Stormcast Eternals
Adam Turner,Sylvaneth
Sean Ormerod,Beastclaw Raiders
Mal Edge,Nighthaunt
Rob Wilshaw,Stormcast Eternals
Kati Wood,Sylvaneth
NEW_EVENT_TAG,Dorset Doggers Invitational,26 Jun 2018,5
Richard Morley,Legion of Blood
Chris Tomlin,Ironjawz
Steve Curtis,Grand Host of Nagash
Aaron Bailey,Legion of Night
Michael Wilson,Hosts of Slaanesh
Matt Lyons,Disciples of Tzeentch
Ricky Mee,Grand Host of Nagash
Gary Hennessey,Maggotkin of Nurgle
Carl Smith,Maggotkin of Nurgle
William Philpott,Disciples of Tzeentch
Liam Cook,Daughters of Khaine
Richard Buckler,Daughters of Khaine
Johnathon Pano Kyprianidis,Blades of Khorne
Terry Pike,Maggotkin of Nurgle
Russ Veal,Legion of Sacrement
Matthew Arnold,Flesh Eater Courts
James Eveleigh,Brayherd
Ben Diesel,Disciples of Tzeentch
Les Martin,Idoneth Deepkin
David Fulbrook,Maggotkin of Nurgle
Paul Petford,Sylvaneth
Steve Hursell,Ironjawz
James Warth,Sylvaneth
Tom Hewitt,Beastclaw Raiders
Kieran Harper,Kharadron Overlords
Patrick O'Sullivan,Stormcast Eternals
Jenny Lyons,Stormcast Eternals
Mark Mitzman,Ironjawz
Steven Phillips,Beastclaw Raiders
Matt Clarke,Legion of Blood
Paul Buckler,Warherds
Wayne Holt,Chaos
Ben Smith,Destruction
Steve Foote,Destruction
NEW_EVENT_TAG,GW Heat 3,9 Jun 2018,5
Tony Moore,Disciples of Tzeentch
Dan Bradshaw,Disciples of Tzeentch
Bryan Carmichael,Order
Daniel Ford,Maggotkin of Nurgle
Rob Symes,Seraphon
Carl Martin,Seraphon
Mark Busby,Clan Skryre
Nicholas Thompson,Daughters of Khaine
Anthony Lewis,Legions of Nagash
Hayden Long,Sylvaneth
Chris McConville,Daughters of Khaine
Matthew Castle,Daughters of Khaine
Steve Curtis,Legions of Nagash
Andrew Davies,Maggotkin of Nurgle
Luke Grant,Disciples of Tzeentch
Gary Percival,Idoneth Deepkin
Jack Spencer,Flesh Eater Courts
Bill Souza,Maggotkin of Nurgle
Laurie H,Daughters of Khaine
Ric Myhill,Blades of Khorne
Garry Marshall,Seraphon
Lee Badcock,Clan Skryre
Chloe Ratcliffe,Daughters of Khaine
Ben Baugh,Stormcast Eternals
Chris Myhill,Order
Les Martin,Idoneth Deepkin
Sam Saunders,Maggotkin of Nurgle
Andy Scott,Legions of Nagash
Joe McGough,Legions of Nagash
Chris Hibbins,Maggotkin of Nurgle
Tom Meaker,Hosts of Slaanesh
Rob Hull,Legions of Nagash
James Tinsdale,Kharadron Overlords
Forrest Wilhoite,Stormcast Eternals
Nick Hyland,Idoneth Deepkin
Steve Dooley,Seraphon
Callum Slater,Daughters of Khaine
Nigel Chorlton,Disciples of Tzeentch
Paul Bowden,Stormcast Eternals
John Rees,Disciples of Tzeentch
Sam Loving,Stormcast Eternals
Paul Cook,Maggotkin of Nurgle
Dan Heelan,Sylvaneth
Tim Fisher,Daughters of Khaine
Mike Stuart,Fyreslayers
Alex Jones,Legions of Nagash
Daniel Ryan,Sylvaneth
Kevin Pedrick,Daughters of Khaine
Ayton Hilmi,Maggotkin of Nurgle
Adam Cunis,Order Draconis
Ash Mcewan,Ironjawz
Nigel Bartlett,Legions of Nagash
Mark Storrar,Stormcast Eternals
Matt McDonnell,Legions of Nagash
Andy Lampkin,Moonclan
Jamie Robson,Legions of Nagash
Luke Power,Stormcast Eternals
Damien Spirrell,Blades of Khorne
Stuart Hodges,Legions of Nagash
Patric Frowein,Fyreslayers
Gareth Parfitt,Disciples of Tzeentch
Simon Cobb,Disciples of Tzeentch
Dave Glaysher,Blades of Khorne
Anton Beckers,Maggotkin of Nurgle
Brad Glover,Skaven
Joerg Freyaldenhoven,Beastmen
James Williams,Ironjawz
Karl Breakspear,Fyreslayers
Rob Peck,Stormcast Eternals
Dan George,Sylvaneth
Lars Hellwig,Beastclaw Raiders
Ian Stanford,Beastclaw Raiders
Chris Cook,Ironjawz
Gordon Wilson,Stormcast Eternals
Luke Alford,Legions of Nagash
Paul Coram,Ironjawz
Gareth Holmes,Ironjawz
Colin Cooper,Kharadron Overlords
Greg Dann,Stormcast Eternals
Wayne Kemp,Clan Skryre
Adam Chidlow,Legions of Nagash
Matt Robinson,Maggotkin of Nurgle
Hamid Khabbazan,Fyreslayers
James Beeden,Seraphon
Allen Frank,Blades of Khorne
Dan Lamming,Swifthawk Agents
Mat Wetton,Order
David Morrow,Blades of Khorne
NEW_EVENT_TAG,Justice Series VIII,3 Jun 2018,3
Alex Cockburn,Daughters of Khaine
Gareth Holmes,Ironjawz
Sam Watson,Legions of Nagash
Matt Robertson,Sylvaneth
Leo Kyp,Beastclaw Raiders
Stuart Corbett,Stormcast Eternals
James Tinsdale,Kharadron Overlords
Lewis Sloan,Sylvaneth
Andy Davies,Maggotkin of Nurgle
Ian Brown,Kharadron Overlords
Jack Westaway,Legions of Nagash
Luke Power,Stormcast Eternals
Jack Maiden,Disciples of Tzeentch
Christian Kewin,Stormcast Eternals
Raja Brothwood,Brayherd
Steven Davidson,Maggotkin of Nurgle
NEW_EVENT_TAG,AGOM XXI,26 May 2018,5
Darryl Jones,Daughters of Khaine
Steve Sanderson,Disciples of Tzeentch
Liam Watts,Maggotkin of Nurgle
Tony Moore,Idoneth Deepkin
Nigel Chorlton,Disciples of Tzeentch
Richard Hudspith,Seraphon
Paul Whitehead,Stormcast Eternals
Nathan Watson,Grand Host of Nagash
James Clark,Sylvaneth
Martin Swaffield,Seraphon
Graham Shirley,Legion of Blood
Rhys Hallet,Legion of Sacrement
Lyndon Sinclair,Beastclaw Raiders
Luke Garside,Sylvaneth
Scott Smith,Maggotkin of Nurgle
Edward Bennett,Stormcast Eternals
